SISTEMA,REGION,PROVINCIA,MUNICIPIO,GRUPO,SUB GRUPO PDSS,CANTIDAD,POB USUARIA,VALOR AUTORIZADO RD$,MES,ALTO_COSTO,MES_NUM
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,CIRUGIA,CIRUGIA,46,12,46672.65,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,4,1,18050.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,13,12,1348.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,105,77,26124.8,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,1258,173,86868.8,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,14,12,7715.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,70,59,12339.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,1,1,3000.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,17,13,22450.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,112,75,21019.28,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,236,100,17278.6,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,317,95,21265.8,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,JANICO,REHABILITACION,TERAPIAS REHABILITACION,38,3,13313.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,351,219,70800.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,4,3,500.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,EMERGENCIA,EMERGENCIA,173,94,40483.8,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,261,11,71538.5,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,PARTOS,ATENCION DE PARTOS NORMAL,3,1,4278.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,PARTOS,ATENCION DE PARTOS POR CESAREA,8,1,6268.95,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,CIRUGIA,CIRUGIA,12,6,9666.47,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,4,3,515.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,78,65,20721.8,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,1559,160,110752.8,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,36,32,34592.5,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,44,32,12580.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,33,18,45750.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,94,23,38697.04,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,61,20,5142.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,68,21,5513.2,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,LICEY AL MEDIO,REHABILITACION,TERAPIAS REHABILITACION,99,13,36200.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,632,421,127000.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,2,2,300.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,EMERGENCIA,EMERGENCIA,289,177,67798.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,591,24,246689.69,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,PARTOS,ATENCION DE PARTOS POR CESAREA,13,2,10047.13,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,CIRUGIA,CIRUGIA,234,23,118810.815,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,10,10,4311.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,202,141,44018.3,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,2148,254,143488.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,21,15,46821.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,87,67,16810.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,1,1,3000.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,25,15,36150.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,ATENCION DE PREMATUROS MENORES DE UN ANO,12,1,11542.56,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,72,33,20695.76,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,REEMPLAZO ARTICULAR RODILLA,2,1,127.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,86,31,6434.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,113,37,14420.54,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,REHABILITACION,APARATOS Y PROTESIS,1,1,150.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,REHABILITACION,TERAPIAS REHABILITACION,80,9,43365.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SAN JOSE DE LAS MATAS,HEMOTERAPIA,SANGRE TOTAL,2,2,140.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,690,460,138500.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,3,3,400.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,EMERGENCIA,EMERGENCIA,430,271,117333.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,898,24,289275.9,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,PARTOS,ATENCION DE PARTOS NORMAL,2,1,3778.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,PARTOS,ATENCION DE PARTOS POR CESAREA,7,1,4450.78,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,CIRUGIA,CIRUGIA,51,17,64632.79,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,6,6,4234.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,125,98,29825.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,3242,369,220768.6,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,142,104,86689.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,49,35,13475.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,1,1,3000.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,39,26,57050.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,COLUMNA CIRUGIA ESCOLIOSIS,1,1,290.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,86,30,37045.08,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,REEMPLAZO ARTICULAR RODILLA,10,2,657.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,76,32,6879.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,92,33,7543.2,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,REHABILITACION,TERAPIAS REHABILITACION,220,22,79448.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,TAMBORIL,HEMOTERAPIA,SANGRE TOTAL,1,1,70.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,683,444,137300.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,4,4,500.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,SERVICIOS ODONTOLOGICOS,EXTRACCION DENTARIA,1,1,61.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,EMERGENCIA,EMERGENCIA,447,288,119065.8,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,841,20,381500.4,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,PARTOS,ATENCION DE PARTOS NORMAL,12,2,10425.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,PARTOS,ATENCION DE PARTOS POR CESAREA,22,3,23380.52,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,CIRUGIA,CIRUGIA,14,8,16621.16,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,8,2,17200.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,10,10,1511.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,164,130,44295.6,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,3149,334,221982.5,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,93,74,59983.5,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,160,116,30551.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,24,19,30569.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,74,37,5160.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,111,35,9958.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,111,36,8983.4,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,VILLA GONZALEZ,REHABILITACION,TERAPIAS REHABILITACION,316,24,115876.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,83,53,16600.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,1,1,100.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,EMERGENCIA,EMERGENCIA,62,21,12049.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,200,5,140153.37,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,PARTOS,ATENCION DE PARTOS NORMAL,3,1,4278.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,CIRUGIA,CIRUGIA,5,2,1396.82,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,4,1,19230.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,3,2,236.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,20,14,4638.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,453,49,33624.4,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,8,7,5625.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,13,8,1946.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,5,5,5541.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,29,14,2362.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,29,13,2137.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,26,13,2297.2,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,REHABILITACION,TERAPIAS REHABILITACION,35,3,11232.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,PEDRO GARCIA,HEMOTERAPIA,SANGRE TOTAL,2,2,140.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,308,180,62000.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,7,7,1300.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,EMERGENCIA,EMERGENCIA,178,102,46893.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,497,9,137290.1,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,CIRUGIA,CIRUGIA,21,8,11348.68,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,4,1,18050.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,12,10,2466.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,83,58,18972.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,1015,128,67452.8,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,13,10,9520.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,73,63,13268.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,1,1,3000.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,8,6,10480.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,42,18,18917.76,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,REEMPLAZO ARTICULAR RODILLA,4,1,264.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,175,81,15220.0,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,58,25,3761.8,MARZO,1,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,SABANA IGLESIA,REHABILITACION,TERAPIAS REHABILITACION,38,4,16600.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,BAITOA (DM),ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,173,101,34900.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,BAITOA (DM),EMERGENCIA,EMERGENCIA,119,53,27436.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,BAITOA (DM),HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,243,9,85016.58,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,BAITOA (DM),CIRUGIA,CIRUGIA,5,3,15096.585,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,BAITOA (DM),CIRUGIA,CIRUGIAS OFTALMOLOGICAS,8,2,38460.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,BAITOA (DM),APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,1,1,60.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,BAITOA (DM),APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,31,22,6761.0,MARZO,0,3
SIRS,REGION II,SANTIAGO DE LOS CABALLEROS,BAITOA (DM),APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,755,73,49514.8,MARZO,0,3
